short_name,id,conversation,flow_id,timestamp,content,answer_type,failed,author,embeddings
stjohns,444,196,F622421748921RFPQHS,2025-01-30T14:40:06.893000Z,"I cannot directly help you reset your password, but you can find instructions on how to do so on the St. John's University IT Helpdesk website or by contacting them directly.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,445,197,F280284550463W1PB5S,2025-01-30T14:40:15.458000Z,i have a quick question,,False,USER,[]
stjohns,446,197,F280284550464ZJ5W5Y,2025-01-30T14:40:16.458000Z,Please ask away!,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,447,198,F622421749214RQ2UGB,2025-01-30T14:40:24.800000Z,do you have nursing as a major,,False,USER,[]
stjohns,448,198,F622421749215BNY2K3,2025-01-30T14:40:25.800000Z,"Yes, St. John's University offers a nursing major.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,449,199,F6224217493441BDZYZ,2025-01-30T14:40:34.306000Z,admissions,,False,USER,[]
stjohns,450,199,F6224217493451HFGQY,2025-01-30T14:40:35.306000Z,"St. John's University's Office of Admissions handles applications and inquiries related to undergraduate and graduate programs.  For specific information about the admissions process, you'll need to contact them directly through their website or by phone.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,452,200,F280284552725VHEUYR,2025-01-30T14:40:44.831000Z,"St. John's University offers a variety of scholarships to help students finance their education.  To learn more about the specific scholarships available and how to apply, I recommend visiting the university's financial aid website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,451,200,F280284552724230CBR,2025-01-30T14:40:43.831000Z,scholarships,,False,USER,[]
stjohns,454,201,F622421749627WC5I2G,2025-01-30T14:40:54.479000Z,"I do not have access to a comprehensive, constantly updated list of all student clubs at St. John's University.  This information changes frequently.  I suggest checking the St. John's University website, specifically the student activities or student life section, for the most up-to-date club directory.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,453,201,F622421749626I03R3S,2025-01-30T14:40:53.479000Z,can you give me a list of all the clubs on campus,,False,USER,[]
stjohns,455,202,F622421749756YDS500,2025-01-30T14:41:03.039000Z,how do i know who my dean is,,False,USER,[]
stjohns,456,202,F6224217497571QM0J3,2025-01-30T14:41:04.039000Z,"That depends on which school and program you are in at St. John's University.  You can find this information on the St. John's University website under the relevant school's section, or by contacting your academic advisor.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,457,203,F280284558640REWMYC,2025-01-30T14:41:12.374000Z,pay tuition,,False,USER,[]
stjohns,458,203,F28028455864131LTJI,2025-01-30T14:41:13.374000Z,"To pay your tuition, please visit the Student Accounts section of the St. John's University website.  You'll find instructions and options for making payments there.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,460,204,F6224217500395PWRIE,2025-01-30T14:41:24.115000Z,"The St. John's University student portal provides access to various academic and administrative resources.  To access specific information like your GPA, schedule, or upcoming assessments, you'll need to log in.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,459,204,F6224217500380OHSN4,2025-01-30T14:41:23.115000Z,student portal,,False,USER,[]
stjohns,461,205,F622421750168M1XX24,2025-01-30T14:41:33.816000Z,how do i login as an authorized user,,False,USER,[]
stjohns,462,205,F622421750169JERIK0,2025-01-30T14:41:34.816000Z,"To log in as an authorized user at St. John's University, you will need your student ID and password.  These credentials are typically provided to you upon enrollment or can be retrieved through the university's IT helpdesk.  You'll then access the student portal through the university's website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,463,206,F280284565629RWRX2B,2025-01-30T14:41:43.172000Z,open house,,False,USER,[]
stjohns,464,206,F280284565630QGX3L0,2025-01-30T14:41:44.172000Z,"I do not have access to specific dates or details for open houses at St. John's University.  To find information about upcoming open houses, I suggest checking the university's official website or contacting the admissions office directly.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,466,207,F1552671821255ANZG1Y,2025-01-30T14:41:53.447000Z,I need more information about what you'd like to know.  Please ask a specific question.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,465,207,F1552671821254EGQIQS,2025-01-30T14:41:52.447000Z,other,,False,USER,[]
stjohns,467,208,F6224217504560OPRXV,2025-01-30T14:42:02.195000Z,my account is locked,,False,USER,[]
stjohns,468,208,F622421750457WPRA2G,2025-01-30T14:42:03.195000Z,"I'm sorry to hear that your account is locked.  To unlock it, you'll need to contact the St. John's University Helpdesk.  They can assist you with account issues.  inline call: Helpdesk",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,469,209,F1062121106114A3MBSC,2025-01-30T14:42:11.976000Z,undergraduate,,False,USER,[]
stjohns,470,209,F10621211061153U2DE1,2025-01-30T14:42:12.976000Z,"St. John's University offers a wide range of undergraduate programs across various schools and colleges.  To help me provide you with more specific information, could you tell me what you'd like to know about undergraduate studies at St. John's?  For example, are you interested in specific majors, admissions requirements, tuition fees, student life, or something else?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,472,210,F280284565899LL0F4Z,2025-01-30T14:42:22.520000Z,I do not have access to St. John's University's current application fee waiver policies for international students.  You should check the university's admissions website for the most up-to-date information.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,471,210,F280284565898QXE3LZ,2025-01-30T14:42:21.520000Z,can international students receive an application fee waiver,,False,USER,[]
stjohns,474,211,F622421750726KRBHCP,2025-01-30T14:42:32.055000Z,"Orientation for new students at St. John's University typically includes sessions on academic advising, registration, financial aid, student services, and campus life.  Specific dates and details would be available on the university's website or through the admissions office.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,473,211,F6224217507251Q2Q5W,2025-01-30T14:42:31.055000Z,orientation,,False,USER,[]
stjohns,476,212,F1062121108649TKIJGK,2025-01-30T14:42:41.774000Z,"I do not have access to a St. John's University employee directory.  To find contact information for St. John's University employees, I suggest checking the university's website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,475,212,F10621211086481GN13C,2025-01-30T14:42:40.774000Z,employee directory,,False,USER,[]
stjohns,477,213,F280284566169OBBI2W,2025-01-30T14:42:50.364000Z,library,,False,USER,[]
stjohns,478,213,F280284566170IFUBW1,2025-01-30T14:42:51.364000Z,"St. John's University has a library with various resources available to students, faculty, and staff.  To find specific information about its hours, locations, services, and resources, I suggest checking the university's website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,480,214,F622421750995LILQNG,2025-01-30T14:43:01.031000Z,"To access your schedule, please use the student portal.  If you need assistance, please contact the Helpdesk.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,479,214,F622421750994FC5A03,2025-01-30T14:43:00.031000Z,where can i find my schedule,,False,USER,[]
stjohns,482,215,F1253587264619EQHCIC,2025-01-30T14:43:10.477000Z,"St. John's University provides Wi-Fi access across its campus.  For assistance with connecting or troubleshooting Wi-Fi issues, please contact the IT Helpdesk.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,481,215,F1253587264618A4ZHX4,2025-01-30T14:43:09.477000Z,wifi,,False,USER,[]
stjohns,484,216,F280284566439T1U21S,2025-01-30T14:43:19.871000Z,"I cannot directly log you in.  To access your St. John's University student account, please visit the university's student portal website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,483,216,F280284566438XH5UKS,2025-01-30T14:43:18.871000Z,log in,,False,USER,[]
stjohns,485,217,F622421751269TVWIR0,2025-01-30T14:43:28.789000Z,how to pay for dual enrollment classes,,False,USER,[]
stjohns,486,217,F622421751270S5Z4I0,2025-01-30T14:43:29.789000Z,"To find out how to pay for your dual enrollment classes at St. John's University, I suggest checking the university's website for information on tuition and fees, payment methods, and financial aid options.  You can also contact the Bursar's office or the Financial Aid office directly.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,487,218,F1253587264906DNQGCZ,2025-01-30T14:43:38.187000Z,application fee waiver for international applicants,,False,USER,[]
stjohns,488,218,F1253587264907RZQV4X,2025-01-30T14:43:39.187000Z,I do not have access to information regarding application fee waivers for international applicants to St. John's University.  You should check the university's admissions website for the most up-to-date details on application fees and any potential waivers.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,489,219,F280284567614LUB3X1,2025-01-30T14:43:47.603000Z,fee waiver,,False,USER,[]
stjohns,490,219,F2802845676150EGWWX,2025-01-30T14:43:48.603000Z,"I do not have access to information about fee waivers.  To inquire about fee waivers, you should contact the Student Financial Services office at St. John's University.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,492,220,F622421751539NHMO3B,2025-01-30T14:43:57.821000Z,"To log in to St. John's University systems, you'll need your student ID and password.  Please visit the St. John's University website for the appropriate login portal.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,491,220,F622421751538RIH45B,2025-01-30T14:43:56.821000Z,login,,False,USER,[]
stjohns,494,221,F622421751671ZAOTWG,2025-01-30T14:44:07.383000Z,"To get your St. John's University email for the first time, you'll need to check the university's IT services website or your student portal.  The instructions will vary slightly depending on whether you're an undergraduate or graduate student, so look for specific instructions for your student type.  You will likely need your student ID number.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,493,221,F6224217516704T23TB,2025-01-30T14:44:06.383000Z,how do i get email for the first time,,False,USER,[]
stjohns,496,222,F280284567884JTOC5E,2025-01-30T14:44:17.537000Z,"St. John's University offers campus tours.  To schedule a tour, I recommend checking the university's website for details and registration.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,495,222,F280284567883DOCQ4N,2025-01-30T14:44:16.537000Z,campus tour,,False,USER,[]
stjohns,497,223,F622421752094MARRAE,2025-01-30T14:44:25.946000Z,can international applicants receive an application fee waiver for graduate programs,,False,USER,[]
stjohns,498,223,F6224217520954I5W43,2025-01-30T14:44:26.946000Z,I do not have access to St. John's University's current admissions policies regarding application fee waivers for international graduate applicants.  You should check the university's graduate admissions website for the most up-to-date information.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,499,224,F622421752226LZUA2P,2025-01-30T14:44:36.068000Z,how do i transfer out of st johns university,,False,USER,[]
stjohns,500,224,F6224217522271XHRPX,2025-01-30T14:44:37.068000Z,"To transfer out of St. John's University, you'll need to follow these general steps.  First, research other universities that you're interested in attending.  Then, you'll want to check the admission requirements for those schools, including any application deadlines.  Next, you'll need to formally apply to the schools you've chosen, and that application will usually require official transcripts from St. John's University.  Finally, once you've been accepted to another institution, you'll need to officially withdraw from St. John's.  The specific procedures for withdrawing may vary, so it's best to check with the university's registrar's office or your academic advisor for the most up-to-date information.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,502,225,F280284568155NMRK5U,2025-01-30T14:44:48.950000Z,backend call: schedule,VERIFIED,False,CHATBOT,[]
stjohns,501,225,F280284568154J4KV1G,2025-01-30T14:44:47.950000Z,schedule,,False,USER,[]
stjohns,504,226,F622421753210Y5JE13,2025-01-30T14:45:03.371000Z,Okay!  Is there anything I can help you with today regarding St. John's University?,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,503,226,F622421753209XNNC1Y,2025-01-30T14:45:02.371000Z,ok thanks,,False,USER,[]
stjohns,506,227,F280284568424Z13SKN,2025-01-30T14:45:13.412000Z,"I do not have access to real-time information, including the hours of operation for the St. John's University gym.  To find the most up-to-date hours, I recommend checking the university's website or contacting the recreation center directly.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,505,227,F280284568423WOHOUZ,2025-01-30T14:45:12.412000Z,what are the hours of operation for the gym,,False,USER,[]
stjohns,507,228,F280284568553ZYMPKD,2025-01-30T14:45:21.771000Z,pharmacy program,,False,USER,[]
